dic_gloss,synonyms,sid,FSW
Tariffa jew Mieta_1 (Krl),,2492,M565x548S1f437456x471S21001436x452S10001527x456S10009516x456S2df18540x488S2df00511x488S2df00505x518S2df18544x513S26824527x498
Tariffa jew Mieta_2 (Krl),Tariffs,2493,M583x541S1f437437x479S21001417x460S10001508x464S10009497x464S2df18521x496S2df00492x496S2df00487x520S2df18517x518S26826533x471
Tarxien (Loran),,1330,M530x544S1f210487x456S11510500x488S2e300471x505S2df00509x523
Task Bar (Lrn),,2143,M526x518S11502450x466S22c06484x463S26f00482x438S2ff00482x483
Tavolina,,2518,M547x564S15a50504x418S15a50473x417S23c04524x440S23c1c443x443S14040509x512S33b00482x483S22e00524x546
Taxxa,Tax,876,M528x516S14c50485x485S21802473x494S2ea00513x491
Tbaccac,,606,M556x554S36d00479x447S37803525x456S3780b525x486S3780b446x457S37803447x486S20353511x511S2035b471x509S26a06542x505S26a12449x507S2fb04493x548
Tbaxxa_1 (Krl),Bend_Down,1889,M521x549S37202479x529S30104480x477
Tbazwar_1 (Lrn),"Exhausted, Knackered",1891,M584x596S2ff00482x483S15400505x496S15408481x496S22b04506x531S22b14475x534S15430520x571S15438477x570S15d40560x514S2330a558x546
Tbazwar_2 (Krl),"Exhausted, Tired, Sleepy",1890,M535x596S2ff00482x483S15400505x496S15408481x496S22b04506x531S22b14475x534S15430520x571S15438477x570
Tbengel,,628,M544x563S20302394x530S37806409x536S26602397x547S2ff00482x482S11501499x499S28806522x521S21100522x493
Te_1 (Lrn),Tea_1 (Lrn),1743,M554x546S33b00482x483S2c305527x521S1f210485x528
Teacher (Loran),Ghalliem (Loran),1340,M579x524S30104482x477S11511519x496S11519453x497S26f00539x490S26f10416x490
Techologija (Lrn),,2140,M532x533S21100499x467S2881d468x511S28805512x513S14e02498x485S14e0a474x484
Tefa_1 (Krl),Switch off Light,1865,M522x543S1f720478x458S22e04482x478S15412479x516S22104486x536S22a00509x513
Tefa_2 (Krl),"Throw Over, Gara, Waddab",1866,M574x523S36d00479x518S15620533x501S2b700555x486S22104541x478
Teknologija,Technology,2426,M534x526S15001506x475S15009466x474S22b03500x502S22b15471x502S20800494x500
tela,,792,
Tela'_1 (Krl),"Go Up, Walk Up, Climb Stairs",1868,M522x540S11850499x513S22513482x516S22c00479x460
Telaq,Gone,572,M580x573S2ff00482x482S15d47531x532S23003515x548S26607558x507
Telaq_1 (Krl),"Leave, Left",1874,M567x533S26607540x467S15d47544x492S23003528x508S36d00479x505
TELEFON,TELEPHONE,6,M535x517S2ff00482x482S19a02515x488
Telefon,Telephone,764,M535x520S2ff00482x483S19a02515x492
Telefon,Telephone,875,M538x518S2ff00482x483S19a02518x489
Telefon_1 (Krl),"Telephone, Phone, Call, Phone Call",1867,M544x527S2ff00482x483S19a02524x483S22a04529x512
Telf_1 (Krl),Loss,2427,M538x527S14c01498x474S14c09476x474S24e05516x502S24e1d462x503
Telf_2 (Lrn),Loss,2428,M522x530S1f521500x470S22c03478x497
Temp,Weather,441,M578x517S14c20529x443S33b00482x482S2930a537x477
Temp Hazin,Bad Weather,444,M624x582S14c21536x463S33b00482x482S24605587x505S19210516x563S26500542x567S2930a567x484
Temp Ikrah (Loran),,1495,M568x539S14c10432x471S29904438x507S17420534x521S17428504x520S26620521x491S14c20545x464S14c28488x461
Temp Sabih (Loran),,1494,M552x559S14c10421x488S29904430x527S30005482x483S20f00521x505S1eb11525x483
Temperatura_1 (Em),"Temperature_1 (Em), Termometru_1 (Em), Thermometer_1 (Em)",1650,M550x520S10018477x490S10052473x481S21100450x491S23604511x494
Temperatura_2 (Em),Temperature_2 (Em),1651,M552x526S33b00482x483S1f210519x508S20500506x506S22b00536x474
Temporanju,Temporary,2429,M540x568S10a12430x521S14c1a435x545S20600396x542S1f010489x527S26500526x526S31b00482x483
Ten,Ghaxra,2674,M527x516S14c00504x485S14c08474x485
Tennis shoes,,276,M615x540S26603407x486S15a57385x479S16c51403x460S1f548530x470S1f510551x479S21300538x500S2d400572x472S2d410483x472S2fc04542x529
Test,,2430,M576x518S2ff00482x483S1f210546x490S26606510x487S1dc02476x486
test,,203,M507x506S2fc04492x495
test,,59,M507x515S10000492x485
test,,737,M531x518S11e00470x482S14c00508x487
test 1,,278,
Test francesca,,651,
test to remove,,694,
test vicky,,652,
Test_Demm_1 (Em),Blood_Test_2,1652,M576x553S2ff00482x518S1f210546x525S26606510x522S33b00482x448S10001504x478S21100522x471S26506533x489S1dc02476x521
test1,,960,M541x518S2ff00482x483S10000526x476
TESTING,,742,
testing,,148,
testing,,149,
testing,,39,M527x552S10000512x522S30a00482x482
testing sentences,,509,
testing sentences 1,,510,
testing2,,40,M543x561S10000528x467S30a00487x450S10e00524x531S30a00476x514
Testment_1 (Krl),Will_1 (Lrn),2494,M523x543S15a40477x457S2330a495x459S17d10482x501S26604507x503S20500503x532
Tewm_1 (Garlic Butter?) (Lrn),"Garlic , Garlic Butter",1744,M557x575S15d39465x432S21400444x426S11551482x436S27103499x470S2a401515x451S20f00465x461S10049472x534S14c47510x549S20f00491x539S26a07536x530
Tewmin (1),Twins (1),207,M530x542S2ff00482x482S1f240449x482S28f06476x505
Tewmin (2),Twins (2),208,M521x561S10e04493x499S2c701485x532S36d00479x439
Tghallem (Lrn),,1905,M561x518S30000482x483S17b10527x419S17b18465x416S18510536x484S18518445x481S26624496x440
Thailand,,1184,M556x556S33100482x483S10002504x503S20e00482x499S22b04492x526S26903537x517
Theatre,,2834,M599x575S2ff00421x483S2ff00544x482S1f612446x539S1f61a424x529S26c00401x560S26c00445x518S20800501x512S1ed10569x521S1ed18525x522S2da13567x542S2da0b526x541
Theshold (Loran),,1496,M598x580S14c08429x421S20f02403x467S20f02454x456S15a02423x463S23100430x494S37800438x453S10050533x424S10058511x425S27a02538x464S27a1a496x461S15a50564x553S15a58583x519S2880c586x554
Thief (Loran),Halliel (Loran),1341,M535x524S14c48465x477S2233b497x480
Three,Tlieta,2667,M509x515S18600491x485
Thursday (Lrn),,2211,M529x519S14c01503x481S28903471x492
Tieghek,Yours,295,M520x515S20322481x497S26600504x485
Tieghha,Her,2798,M613x601S20320566x586S26607591x563S22a04506x542S10010508x506S20e00525x531S2ff00482x483
Tieghi,Mine,294,M511x518S20500490x507S20303490x482
Tieghu,His,2800,M622x553S2ff00482x483S20320571x538S26707591x508S26500504x462S17e10521x484
Tieghu,His,298,M521x579S20321442x558S26601453x543S36d00479x524S34500482x482
Tifel,Boy,211,M542x594S22d04520x513S15a51519x571S22104481x465S26600511x452S17c10489x455S30000482x482
Tifla,Girl,212,M554x630S20e00522x498S22b04538x512S15a51515x607S10020518x510S22d04518x552S30005482x482
Tiger,Tigra,1137,M550x543S15027522x457S22e03509x481S22b03488x470S37800451x503S10e01474x511S20f02455x510S26a06503x516
Tights,,325,M531x541S36d00479x460S37800479x463S22b01473x507S16c51506x502S22b00458x463S37803480x494S21100517x527
Tigne Point (Loran),,1463,M530x526S15a37471x503S1f311499x475S20500483x500
Tilef_1 (Krl),"Lose, Defeat",1869,M514x528S1f521487x473S22f03493x507
Tiler (Loran),Tal Madum,1342,M570x562S15a37447x459S1f740463x439S20610431x461S10051481x503S10059445x503S27504478x533S2751c445x533S26726524x510S27504546x537S2751c518x538
Timbru_1 (Krl),Rubber Stamp_1,2495,M531x524S17e11488x477S15d39469x501S20500479x498S22a00518x484
Tint (Lrn),,2289,M571x518S30007482x483S15a13517x459S23601541x430
TISRAQ (sw class),,562,
Tissue,,333,M548x552S33100482x482S1f047504x502S26a00504x538S21200520x494
Tkellem (Lrn),,1904,M573x592S30004482x483S20600490x527S10010513x540S10018469x542S23600534x556S23610426x557S2fc04489x581
Tletin,,2708,M531x516S18620469x485S17618515x500
tlett mija,,2731,M539x516S18620462x485S17614496x500S17614523x499
tlett mija u tlieta,,2732,M540x516S18620461x485S18620522x486S17618496x499
tlett mija u tmienja,,2733,M552x515S18620449x485S11e26522x491S17618484x496
Tlettax,Thirteen,2681,M521x516S10020480x486S18620503x485
Tlieta,,2692,M508x515S18c20493x485
tlieta u erbgħin,,2712,M530x516S14420471x484S18620512x486
Tmenin,,2721,M528x512S11e26472x488S17614512x496
tmien mija,,2739,M550x512S11e26451x488S17614498x494S17614534x496
tmien mija,,2740,M550x512S11e26451x488S17614498x494S17614534x496
Tmienja,,2696,M515x512S11e26485x489
tmienja u ħamsin,,2716,M532x514S15a00468x487S11e26502x488
Tmintax,,2703,M536x515S10020464x485S11e2e506x491
Tnax,Twelve,2680,M521x516S10e28506x485S10028480x486
Tnedija_1 (Lrn),,2431,M552x563S10002515x439S1000a472x440S20500504x438S10e01517x463S22101508x464S1000a471x513S10002502x514S28a05508x533S28a1d466x532S22e04535x517S22e14449x516
TNEJN,TWO,1213,M569x541S30100482x477S10e01525x511S26500555x512
Tnejn,,2691,M508x515S11520493x485
Tnejn u tletin,,2709,M530x516S18620471x484S10e20515x486
Toast (Lrn),"Bread Toast, Hobz Toast",1767,M555x548S16c40515x453S16c48464x453S22a04542x459S22a14446x459S2fb04492x483S18149468x522S17f03488x507S22f04488x534
Toaster (Lrn),,2009,M577x529S16c40468x481S16c48424x479S18052562x471S17d48547x514
Today (Lrn),,2254,M533x511S10a12507x490S23004467x493
Toghma (Lrn),,2007,M578x558S33b00482x483S10111512x516S20500522x509S18317559x531
Toilet (Loran),,1497,M508x537S11810492x464S22c04492x495
Tomorrow (Lrn),,2221,M521x515S10020506x485S2d501479x487
Tones (Lrn),,2290,M571x518S30007482x483S15a13517x459S23601541x430S1e810427x443
Tonsilli_1 (Em),Tonsils_1 (Em),1653,M543x539S33b00482x483S10e54528x503S26504514x524
Toolbar (Lrn),,2142,M564x542S15a18436x489S16620454x493S21100450x520S2e100452x463S15a02537x459S15a0a529x480S22c14531x500
tortoise 2,fekruna tal art 2,1246,M526x518S17119505x483S1f712493x498S21400511x505S21800474x492
Towst (1),Toaster (1),494,M513x532S18202490x468S18202498x473S22b24487x502
Towst (2),Toaster (2),495,M508x559S20330492x544S20350493x441S22b04492x462S22b10491x508S20500495x495
Traccar tal-Kuntatt_1 (Lrn),Contract Tracing,2432,M541x557S22120472x466S22120501x468S11851509x446S11859459x444S22b24490x480S1a710516x528S1a718464x529S20600493x538
Trampolining,,2832,M518x567S15a12480x555S10e0b433x477S1180b469x523S26605437x524S20800458x508S2ff00482x483
Translator (Loran),,1343,M523x533S15a36479x477S15a10504x468S2a400498x497S20600477x493
Translator (Loran),,1344,M549x566S15a36479x443S15a10504x434S2a400498x463S20600477x459S1dc20502x516S1dc28467x517S26606519x550S26612452x550
Trash (Lrn),,2083,M535x533S15610519x467S15711465x514S22b03487x478
Travelling (not by plane),,2828,M518x551S11010463x505S2ff00482x483S2d60c442x538
Treatment (Lrn),,2291,M591x611S27100551x537S27114467x531S21100521x557S15d48508x523S15d40530x523S22b04522x581S30005482x483S1e810418x491
triljun,,2748,M543x530S10000458x470S1f210482x484S22d06493x514
Trunck (Loran),,1500,M593x565S12a12444x436S12a1a408x436S2b725427x462S15a02516x488S15a06483x489S28a0b545x491S28a03448x494S14c48536x530S14c40503x530S2d708554x551S2d710468x547
Trunks 1 (Lrn),,1525,M555x579S1ea01510x424S1ea09463x421S2a201535x443S2a219446x443S15d02504x468S15d0a465x467S28804449x483S2881c534x483S14c50501x517S14c58466x517S2eb02506x557S2eb16453x556S2fb04490x573
Trunks 2 (Alx),,1524,M548x578S36d02479x423S15a32500x464S15a3a472x464S26506533x464S26512446x464S18121495x516S18129474x526S2ea00495x535S2ea10477x553S2fc04497x567
Ttajpja (Lrn),,1903,M580x533S14c50506x499S14c58466x498S23720480x468S22c06538x517S22c12420x517
Ttawwal_1(Krl),"Peep Over, Look Over",1864,M535x563S30300482x477S32113490x499S2b700516x518S10e10490x509S22e04490x545
Ttestja Negativ,Tested Negative,2433,M576x580S2ff00482x483S1f210546x490S26606510x487S1dc02476x486S10052504x554S15a28496x553S20500507x542
Ttestja Positiv,Tested Positive,2434,M576x591S2ff00482x483S1f210546x490S26606510x487S1dc02476x486S10052504x554S20500507x542S10018508x561S20500497x549
Ttewweb_1 (Krl),Yawn,1909,M524x535S34400482x483S15d01501x512S26a04465x518S31630489x493
Tube Tint (Lrn),,2276,M523x534S1e810498x495S1e818482x513S20500478x500S26600504x467
Tuesday (Lrn),,2209,M528x521S18601502x479S28903472x494
Tuffieha_1 (Lrn),Apple_1 (Lrn),1745,M544x540S33b00482x483S15330512x515S2b700525x501
Tunisia (Loran),Tunezija (Loran),1386,M557x523S2ff00482x483S1d120528x472S22122518x480S26a04521x509
Turkey,Turkija,1185,M534x518S2ff00482x483S1ed40475x474S20600512x477
Turkija 2,Turkey 2,1277,M518x562S36a00482x477S15712485x526S22510480x549
Turkija 3,Turkija 3,1287,M518x536S36a00482x477S14c52473x512S22512459x514
Tursin_1 (Lrn),Parsley_1 (Lrn),1746,M539x563S15a56490x475S14c30506x454S22510507x437S26602461x459S10018477x533S1d410496x522S26f06525x521S20602484x521
Tvalja,Table cloth,496,M583x558S1ce50531x446S1ce58448x446S22b00531x502S22b10453x501S1ce20561x444S22e00531x480S22b04562x482S22e10453x480S1ce20416x443S22b14417x480S2fb04493x552
Twaqqif tal-Knisja (Steve),,1471,M531x553S15a11507x457S15a19469x460S20500494x448S15a06485x529S15a08497x526S22b00515x520
Twitter (Lrn),,2121,M518x524S30004482x483S1ee20455x498S22122441x502
Two,Tnejn,2666,M508x515S10e00493x485
U,,1026,M507x515S11520492x485
U,And,2778,M530x515S11520470x485S28a0a494x494
U,And,413,M525x515S11520475x484S26606495x499
Ufficju 1 (Stv),Office 1 (Stv),1521,M548x549S10051510x452S10059465x451S2d512452x478S2d50a525x480S15d3a473x517S1ea50503x528S20e00484x529S26506533x535
UfficjuTifi tan-Nar (Loran),Fireman (Loran),1437,M539x604S1e102489x396S37800507x420S1e10a483x441S26626496x468S26622483x481S14c00503x531S14c08474x555S22510517x520S22510462x537S23100505x570S23110470x587
Uganda,,1288,M535x513S15d37466x490S1f040506x487S20600480x495
Ugiegh ta' Ras_1 (Lrn),Headache_1,2436,M558x559S30c00482x483S20500507x475S15a11523x484S1f701508x537S26c00531x538
Ugiegh_Ta_Ras_1 (Em),Headache_1 (Em),1654,M553x561S30c00482x483S20500496x478S18501522x473S14c03505x532S2e230534x529
Ugiegh_Ta_Ras_Qawwi_Emikranja_1 (Em),Migraine_1 (Em),1655,M581x597S30c00482x492S20500496x487S18501522x482S14c03515x563S30350495x473S1f701513x520S26a00540x521S2e230545x565S2f900570x528S2f900569x572
Ugiegh_Tad_Dahar_1 (Em),Backache_1 (Em),1656,M569x541S36d00479x468S2b705520x459S20500511x479S15a24542x467S14c03522x512S2e230550x509
Ugiegh_Tad-Dahar_Isfel_1 (Em),Backache_Lower_1 (Em),1657,M558x614S36d00479x531S2d909515x525S15a02518x549S14c03489x585S2e230517x582S30c00482x483
Ukoll,Too,2768,M524x513S11920503x487S2d500476x493
Ukoll/Anke,As well/Too,771,M509x527S11520493x474S22e00492x509
Ukoll/Anki,too (as well),398,M509x526S11520493x474S22e04492x508
Ukraine,,1167,M548x559S33b00482x483S1ea10524x513S26606498x496S22e04531x541S20e00532x498
Ultrasound_1 (Em),,1658,M526x529S36d02479x471S1f752491x509S2e500465x502S21100513x515
Ultrasound_3D_1 (Em),,1659,M548x566S18620485x440S26500507x453S10110532x434S2e300508x539S1f732488x538S36d02479x506S21100469x542
Ultrasound_4D_1 (Em),,1660,M548x566S21100469x542S26500507x453S10110532x434S2e300508x539S1f732488x538S36d02479x506S14400479x436
Umanitarjanizmu_1 (Lrn),Humanitarianism,2437,M534x537S15d37467x514S1f540475x496S2b720467x463S1ed26515x473S22b04514x507
Uncle (Loran),,1479,M592x534S30007482x483S20500517x477S1de12532x480S2460a553x510
Undo (Lrn),,2117,M526x513S1f520502x487S26602475x497
Uniform Cut (Lrn),,2275,M539x538S10e10524x508S10e18461x508S28901507x471S28919468x470S20500495x462
United Arab Emirates,,1186,M555x528S16d01529x485S30006482x483S21100519x501S22b03531x504
Upload (Lrn),,2118,M530x539S11520501x465S22c04500x497S22100518x462S37800483x501S15d08470x475
Upstyle (Lrn),,2263,M539x565S14f17456x539S14f1f514x540S22b20493x525S1f810519x513S1f818460x514S33000476x483
Upstyle Wedding (Lrn),,2264,M617x628S14f17456x539S14f1f514x540S22b20493x525S1f810519x513S1f818460x514S33000476x483S14c1a569x605S1d412589x595S22a02570x588S21100549x585
Username (Lrn),,2119,M585x569S30007450x449S10011547x519S20500475x437S20500535x508S30007514x517S22a07512x459S19200487x455S2a205564x546
Uza_1 (Krl),"Use, Make Use Of",1870,M541x528S11511490x477S11519459x491S21100473x473S27103514x502
V,,1027,M508x515S10e20493x485
Vaccin_1 (Lrn),Vaccine,2438,M526x526S37800475x475S11e13489x474S22103488x501S20500479x482S2f804488x515
Vaganza,Holiday,784,M533x546S36d00479x455S14c12502x488S20500512x475S20500475x475S14c1a465x488S22522507x514S22526481x514
Vagina_1 (Em),Vagina_1 (Em),1661,M541x522S1dc51511x489S1dc59460x489S20600491x478S20600488x511
Valentine Day 1 (Lrn),,2190,M522x520S17311502x497S17319479x498S21100496x480
Valentine Day 2 (Lrn),,2191,M546x521S10e01471x488S10e09506x491S22517528x482S22511454x479
Vapur (Loran),Ship (Loran),1468,M531x535S16041508x503S16049470x504S20500496x503S20500497x524S26620493x465
Variation of Index finger,,31,
VAT_1 (Krl),"Tax, Taxxa",2496,M543x555S10e20457x445S1f720481x460S1f210513x462S15010474x498S22102458x513S26604501x525
Vazett,Jar,497,M571x540S1ed20429x498S16c48516x519S15051517x480S2a401538x461
Velu 1 (Stv),Veil 1 (Stv),1522,M556x572S2ff00486x456S10001535x464S10009452x465S28814473x466S2880c523x465S36d00479x561S14c11523x512S2ff00482x510S14c19451x512S22b05519x535S22b13458x536S20500463x560S20500528x561
Velu 2 (Stv),"Veil (Stv), Hijab 1 (Stv), Hijab 1 (Stv)",1523,M549x552S2ff00482x483S15d09477x506S15d11507x463S20500502x501S2e500486x525S2e508526x479S2fc05524x520
VERBS - Aspect,,556,
VERS,VERSE,1033,M527x517S15a37472x493S1f010487x502S26507514x482
Veru,True (Real),414,M555x600S30144482x476S15d39481x571S15d41488x547S20600495x589S23600516x550
Very Long Hair (Lrn),,2169,M536x527S15a16465x475S15a1e509x473S2d821469x500
Vettura tat-Testijiet tal-Covid,Mobile Unit for Covid Testing,2439,M608x560S33100449x486S1ea00470x501S2ff00516x480S2df0f491x524S15a40418x533S2b700406x503S1dc02530x479S22101541x470S26506565x489S1f210578x486
vicky assignment,,672,
Victoria,,1052,M509x539S11a20492x509S26700493x462
Video Call (Lrn),,2116,M532x545S14c40496x485S1730a468x456S23700493x524
Video Camera (Lrn),,2146,M548x534S31a00482x494S19a10520x514S20500521x499S30356496x481S30352493x471
Vietnam (Loran),Vjetnam (Loran),1387,M561x525S2ff00482x483S10e21525x476S20500512x477S20500515x504S2450a530x507
Virus_1 (Lrn),,2440,M522x530S10e20478x471S2e400493x497
Visa_1,Visa,2468,M530x515S1f452515x486S26602470x487
Visor_1 (Lrn),,2442,M523x541S2ff00482x483S15d02496x476S22c04495x499
Vit (Lrn),,2008,M569x550S1d510452x494S1d548432x521S28b01431x451S17411549x482S22b04552x502
Vjola,Purple,249,M548x529S31a00482x482S11501515x502S21100500x501S28806526x494
Vjola 2,,258,M546x531S31a00482x482S11501510x504S21100496x499S28806524x498
Vodka,,498,M543x541S30005482x482S20600521x498S10e10512x511
Volleyball,,2830,M530x564S2ff00482x483S11f10469x534S11f18506x534S26c00488x522
Volleyball,,2831,M530x564S2ff00482x483S11f10469x534S11f18506x534S26c00488x522
Volume (Lrn),,2277,M576x518S10e21508x465S10e29469x465S30000482x483S28a13430x472S28a0b546x473
Volunteering,,2829,M521x563S36d00479x518S2ff00482x483S1da15466x528S20500492x527S26c03497x545
Voluntier,,2441,M577x527S1d410534x499S36d00479x503S26f00537x474
Vulnerabbli,,2443,M521x520S10e20495x490S21800479x480S21800503x480
Vvjagga,Travelled,573,M534x570S2ff00482x482S19a51511x543S26602472x550
W,,1028,M509x515S18720491x486
Wahhal (Lrn),,1902,M582x554S15a18419x462S15a12445x475S23600435x500S21100435x447S15a10570x527S15a18550x527S21100558x506
WALES,WALES,4,M544x563S2ff00482x482S18720525x483S22a04528x515S18b20524x533
waqa,fall,946,M531x535S15a56470x523S10e04479x493S2b700490x466S2df08510x486
Waqaf_1 (Krl),Stop_1 (Krl),1871,M540x530S15d20521x470S15d28460x473S25624496x482S2f900496x525
Wara,After,760,M554x556S10002502x541S2b700535x522S33c00482x483
Wara (Lrn),,2240,M531x517S10012470x502S2d706504x483
Ward_L_Isptar_1 (Em),Ward_1 (Em),1662,M547x528S10051517x418S10059477x416S2d60b522x447S2d613469x448S20500501x454S2ff00482x483S15a17520x505S20500516x502
Warden (Loran),,1345,M527x523S15a37474x482S18651501x497S22510503x478S20500483x487
Warm 1 (Lrn),,2257,M601x541S20310509x516S30005482x483S15a11559x518S23603572x499
Warm 2 (Lrn),,2260,M516x508S20310501x492S22a02485x495
Wasal,Arrived,574,M544x524S20b00457x486S15d39457x501S17f42515x477S28a02476x476
Wash Hair (Lrn),,2173,M654x576S30007482x483S1d411512x464S20500501x471S20337580x519S20351596x530S27207621x542S21100571x549
Waterfront 1,,1201,M544x537S10e20509x463S10e28477x466S24109516x504S24111457x505
Waterfront 2,,1202,M544x538S24109516x505S24111457x506S18620513x468S18620472x469S20500498x463
Waterfront Birgu (Loran),,1323,M564x535S14728482x467S14720507x466S28f06510x497S28f1e437x498
Waterpolo,,2827,M518x530S14c30449x499S2ff00482x483S27306444x481
Wavy Hair (Lrn),,2161,M582x540S15a11520x472S30007482x483S29d05542x496
Wax 1 (Lrn),,2292,M573x518S30007482x483S15a11512x480S18511546x454S20500498x470
Wax 2 (Lrn),,2293,M573x519S30007482x484S15a11512x481S18511546x455S20500492x469S15a19463x480S18519437x456S30001483x482
